system:index,GlobalID,date,leafing,timestamp,.geo
158,52309692-ae25-4c0d-96b1-fe02dc607cb4,2020_08_01,Fully Leafed,2024-11-25T18:13:24.985Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,ccfbdab4-92b2-440b-a773-ef51ecb5e76d,2020_08_01,Fully Leafed,2024-11-25T18:13:30.481Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,3bcbd33f-0d46-459c-8905-28081ca87b8c,2020_08_01,Fully Leafed,2024-11-25T18:13:33.852Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,7b1acde9-37eb-4fd9-82aa-bded8b60195e,2020_08_01,Partially Leafed,2024-11-25T18:13:36.565Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,f56642c0-fbfb-4427-a9e3-678129ec6957,2020_08_01,Fully Leafed,2024-11-25T18:13:43.554Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,80acabb6-ad48-4799-80bc-1a4c0fd71656,2020_08_01,Fully Leafed,2024-11-25T18:13:56.632Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,fc641d4a-4e79-46c5-9b37-592ab13d31bf,2020_08_01,Fully Leafed,2024-11-25T18:13:59.686Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,b0e0daf6-3d04-4565-ad3f-42b83e21c188,2020_08_01,Fully Leafed,2024-11-25T18:14:03.106Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0fae064a-282a-4ca5-ae26-2e31937efe07,2020_08_01,Fully Leafed,2024-11-25T18:14:08.849Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,d79de1da-2d84-460a-bdfe-cf9abc9a5832,2020_08_01,Fully Leafed,2024-11-25T18:14:10.921Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,9083daef-9855-4d4d-a78f-e17f06ad2ada,2019_12_26,Out of Leafs,2024-11-25T18:14:40.019Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,2c120d7f-82bd-4973-a6e0-20600122e632,2019_12_26,Partially Leafed,2024-11-25T18:14:44.735Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,54cc22ba-640a-42b9-bae0-eb02554086cf,2019_12_26,Partially Leafed,2024-11-25T18:14:52.311Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,80acabb6-ad48-4799-80bc-1a4c0fd71656,2019_12_26,Partially Leafed,2024-11-25T18:15:02.796Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,b77bd986-9710-4b49-994d-5ae52e1b5be5,2019_12_26,Fully Leafed,2024-11-25T18:15:13.304Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,d47b3678-9f11-4811-9930-c969df5fac0e,2019_12_26,Fully Leafed,2024-11-25T18:15:20.460Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,6d8feebe-e21b-4031-8b62-2c68228d16fa,2019_12_26,Out of Leafs,2024-11-25T18:15:31.270Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,a9fbce15-5d86-432a-93a4-9ee6f0bfb19e,2019_12_26,Partially Leafed,2024-11-25T18:15:40.697Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,583d55b5-243a-407e-8be2-ca2f9fec135f,2019_12_26,Partially Leafed,2024-11-25T18:15:43.377Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,a0a34d1f-b2b2-4a07-b8a3-7ac2b4f2dffa,2019_12_26,Fully Leafed,2024-11-25T18:15:51.537Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,07b1099c-e778-4dce-b3c8-14ad27373550,2019_12_26,Fully Leafed,2024-11-25T18:15:58.643Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,e889e775-f9e8-49b0-bbe4-9f66b54dc7d0,2019_07_24,Fully Leafed,2024-11-25T18:16:05.960Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,d27111ba-cbe1-4bf1-9857-e7f475b1a1a5,2019_07_24,Fully Leafed,2024-11-25T18:16:08.615Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,9231d07f-e076-41b3-a466-8a987a180394,2019_07_24,Fully Leafed,2024-11-25T18:16:13.640Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,26816bfa-00c5-4284-b3dd-5db7924e9790,2019_07_24,Out of Leafs,2024-11-25T18:16:16.254Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,6d8727f1-1bff-4b22-be9b-194e83846fb4,2019_07_24,Fully Leafed,2024-11-25T18:16:23.578Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,54cc22ba-640a-42b9-bae0-eb02554086cf,2019_07_24,Fully Leafed,2024-11-25T18:16:29.707Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,3b4679bd-76b6-43fe-b740-9f274fea7195,2019_07_24,Fully Leafed,2024-11-25T18:16:32.238Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,6c7504b5-b42b-4205-9c2d-a53f4095bcfa,2019_07_24,Fully Leafed,2024-11-25T18:16:37.461Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,b19d8062-e35f-431c-852f-f7f1adf57f02,2019_07_24,Fully Leafed,2024-11-25T18:16:40.365Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,fc37b86f-b048-4359-93ff-8e78b6b38712,2019_07_24,Fully Leafed,2024-11-25T18:16:48.264Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,d0d18fe0-345d-4fb4-985f-afae367a7f77,2019_07_24,Fully Leafed,2024-11-25T18:16:50.979Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,a366d4f8-2abc-4a52-aefe-20f8466233db,2019_07_24,Fully Leafed,2024-11-25T18:16:57.191Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,2b61c71f-6b07-4b13-9a31-5bbd2026a115,2019_07_24,Fully Leafed,2024-11-25T18:17:01.241Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,c13b0b46-8b62-4fcf-bc3b-1863606b581d,2019_07_24,Fully Leafed,2024-11-25T18:17:04.203Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,3eface6a-f207-4bf8-979f-c84660dffad1,2019_07_24,Fully Leafed,2024-11-25T18:17:06.690Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,b64d553c-5249-4054-92c2-17f38034c737,2019_07_24,Fully Leafed,2024-11-25T18:17:30.039Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,583d55b5-243a-407e-8be2-ca2f9fec135f,2018_11_26,Partially Leafed,2024-11-25T18:17:37.848Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,a9fbce15-5d86-432a-93a4-9ee6f0bfb19e,2018_11_26,Partially Leafed,2024-11-25T18:17:40.630Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,54cc22ba-640a-42b9-bae0-eb02554086cf,2018_11_26,Partially Leafed,2024-11-25T18:17:58.889Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,b5133434-1910-4069-9e34-899fac89dea3,2018_11_26,Partially Leafed,2024-11-25T18:18:08.456Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,3bcbd33f-0d46-459c-8905-28081ca87b8c,2018_11_26,Fully Leafed,2024-11-25T18:18:13.334Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,ccfbdab4-92b2-440b-a773-ef51ecb5e76d,2018_11_26,Fully Leafed,2024-11-25T18:18:15.770Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,c5628eaf-3383-4ab8-98e6-29c9f6c2d796,2018_11_26,Fully Leafed,2024-11-25T18:18:25.309Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,c5628eaf-3383-4ab8-98e6-29c9f6c2d796,2018_11_26,Fully Leafed,2024-11-25T18:18:32.058Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,fc641d4a-4e79-46c5-9b37-592ab13d31bf,2018_11_26,Fully Leafed,2024-11-25T18:18:42.281Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,80acabb6-ad48-4799-80bc-1a4c0fd71656,2018_11_26,Fully Leafed,2024-11-25T18:18:45.587Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,ba68b875-98e6-4b7b-912f-c0fb82c4296f,2018_11_26,Fully Leafed,2024-11-25T18:18:47.973Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,f6a001af-e0e1-424b-9d59-257af22c954e,2018_11_26,Fully Leafed,2024-11-25T18:18:51.645Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,b0e0daf6-3d04-4565-ad3f-42b83e21c188,2018_11_26,Out of Leafs,2024-11-25T18:18:54.638Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,24a5f646-9ef6-4e62-89fe-963cd03a3d0f,2018_11_26,Partially Leafed,2024-11-25T18:19:02.469Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,d6b6e4ed-8feb-499a-838c-a788619747da,2018_11_26,Fully Leafed,2024-11-25T18:19:18.116Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,c6fbf59f-2e43-4802-915b-75d57f2687d5,2018_11_26,Partially Leafed,2024-11-25T18:19:22.555Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,d6b6e4ed-8feb-499a-838c-a788619747da,2018_07_24,Fully Leafed,2024-11-25T18:19:31.249Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,fe79536f-a0ab-415b-8660-807cb81acfa5,2018_07_24,Out of Leafs,2024-11-25T18:19:36.778Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,7b1acde9-37eb-4fd9-82aa-bded8b60195e,2018_07_24,Out of Leafs,2024-11-25T18:19:43.103Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,ccfbdab4-92b2-440b-a773-ef51ecb5e76d,2018_07_24,Fully Leafed,2024-11-25T18:19:48.348Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,5751d76f-ff25-4f79-a77c-6fb36d4cf52b,2018_07_24,Fully Leafed,2024-11-25T18:19:50.644Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,4609c8ec-d624-42a5-a2e8-3c86d86d8c3b,2018_07_24,Fully Leafed,2024-11-25T18:19:55.581Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,83d7db1d-e646-4351-9c46-db29444f83e0,2018_07_24,Fully Leafed,2024-11-25T18:19:58.430Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,1ca8e05b-fedf-4c65-9445-66f028d65389,2018_07_24,Fully Leafed,2024-11-25T18:20:00.833Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,824a21e3-7cfe-4aac-bf89-2cf8243b01ba,2018_07_24,Fully Leafed,2024-11-25T18:20:06.663Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,ba2edd69-82d8-446b-aa02-91cf32cc991a,2018_07_24,Fully Leafed,2024-11-25T18:20:09.322Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,b3a785e1-c8d4-4a44-9775-4048d4827e2d,2018_07_24,Out of Leafs,2024-11-25T18:20:14.165Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,64b411ee-abff-4a3a-82bc-808741453bc8,2018_07_24,Out of Leafs,2024-11-25T18:20:17.044Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,f526e65c-3399-4403-8375-4ba1a74cb106,2018_07_24,Out of Leafs,2024-11-25T18:20:19.509Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,e1cb4814-4a25-4980-b413-c27620019c7f,2018_07_24,Out of Leafs,2024-11-25T18:20:24.499Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0a98be03-81a4-46b5-8be7-5ad7b14c2478,2018_07_24,Partially Leafed,2024-11-25T18:20:31.126Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,553c3929-d889-4c5f-947e-7c72d18d1b76,2018_07_24,Out of Leafs,2024-11-25T18:20:34.992Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,f0a0dc1a-9ef2-42c0-a372-114b8c1a4049,2018_07_24,Out of Leafs,2024-11-25T18:20:37.549Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,76424c7c-518a-415d-bcb8-b8933683c2ed,2018_07_24,Fully Leafed,2024-11-25T18:20:46.564Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,73433e79-9f3f-4b44-b61a-d0f583311f22,2018_07_24,Fully Leafed,2024-11-25T18:20:49.203Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,26816bfa-00c5-4284-b3dd-5db7924e9790,2018_07_24,Out of Leafs,2024-11-25T18:20:51.894Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,73e3e146-a5b2-4c79-8961-be8befe8b10e,2018_04_04,Partially Leafed,2024-11-25T18:21:03.154Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,ff26abf5-32aa-4392-8733-c54a65022cd4,2018_04_04,Partially Leafed,2024-11-25T18:21:09.556Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,daafdede-11d2-48f0-a7fb-a5551de01aa5,2018_04_04,Out of Leafs,2024-11-25T18:21:13.329Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,553c3929-d889-4c5f-947e-7c72d18d1b76,2018_04_04,Out of Leafs,2024-11-25T18:21:17.585Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,6e63183c-d0d7-43bf-933f-45fde1c1dc1c,2018_04_04,Fully Leafed,2024-11-25T18:21:27.517Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,5d8eaea6-586c-4aa3-bd8c-a5d4697d4c9f,2018_04_04,Out of Leafs,2024-11-25T18:21:39.887Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,ccfbdab4-92b2-440b-a773-ef51ecb5e76d,2018_04_04,Fully Leafed,2024-11-25T18:21:44.319Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,f56642c0-fbfb-4427-a9e3-678129ec6957,2018_04_04,Partially Leafed,2024-11-25T18:21:54.206Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,465bd079-159e-4f49-9f50-ba040fa0ae36,2018_04_04,Out of Leafs,2024-11-25T18:21:56.975Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,60f88280-ea70-49e3-812f-79915e7c7882,2018_04_04,Partially Leafed,2024-11-25T18:22:02.328Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,e03db8cf-6139-4e0b-96da-27a7b4d68ef8,2018_04_04,Partially Leafed,2024-11-25T18:22:04.806Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,e9087e8d-537c-4f46-a7f7-8ef5b6d6c2a6,2018_04_04,Out of Leafs,2024-11-25T18:22:13.433Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24ecc049-5b32-4786-824e-7ae320b3b40e,2020_02_27,Out of Leafs,2024-11-25T18:22:24.273Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,55361361-366c-4089-8c16-72a4781539c2,2020_02_27,Out of Leafs,2024-11-25T18:22:27.309Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,10bc0c96-055c-4411-bc63-b3b7e59e7dea,2020_02_27,Out of Leafs,2024-11-25T18:22:36.915Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,a230d4dd-a9f9-4aa0-8432-ae08e0067648,2020_02_27,Partially Leafed,2024-11-25T18:22:41.577Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,80acabb6-ad48-4799-80bc-1a4c0fd71656,2020_02_27,Fully Leafed,2024-11-25T18:22:45.955Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,fc37b86f-b048-4359-93ff-8e78b6b38712,2020_02_27,Out of Leafs,2024-11-25T18:22:49.749Z,"{""type"":""MultiPoint"",""coordinates"":[]}"
