,isFlowering,leafing,floweringIntensity,segmentation,observation_id,polygon_id,date,globalId,latin
566,no,4,0,good,5b4mpXew5dMq9qLTnML5,922bf85b-f020-438d-91b7-86a2b5645b25_2024-02-08,2024_02_08,922bf85b-f020-438d-91b7-86a2b5645b25,Dipteryx oleifera
567,no,4,0,good,8jbHdEYJI6ALQLnyhxZF,956396f0-265d-4b40-a637-ec6c91b799c9_2023-04-04,2023_04_04,956396f0-265d-4b40-a637-ec6c91b799c9,Hura crepitans
568,no,4,0,good,g5AVFUcynysl9vLICXhh,c610d05b-81e1-4611-a573-e9719f8cc0c4_2023-05-16,2023_05_16,c610d05b-81e1-4611-a573-e9719f8cc0c4,Dipteryx oleifera
569,no,4,0,good,zYUT9AJ5lwKT641ta2Sv,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2022-11-24,2022_11_24,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
570,no,4,0,good,SxNc2dqxWJKrxA3R2PR7,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2022-12-28,2022_12_28,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
571,no,5,0,good,PPST79fHBVomMZe5kDZQ,06470e14-a7a9-4685-bdf0-14ee6307e7dc_2023-10-31,2023_10_31,06470e14-a7a9-4685-bdf0-14ee6307e7dc,Ceiba pentandra
572,no,5,0,good,ptIwXEUomMyguKaxaLL5,078e0ab3-42ac-4a64-b96b-09cdf590f024_2019-04-24,2019_04_24,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
573,no,5,0,good,waW2MN5iE8lMNW6A4sGn,078e0ab3-42ac-4a64-b96b-09cdf590f024_2023-04-11,2023_04_11,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
574,no,5,0,good,aalDNMPicfmJqTG0VMMV,0d1c24b9-4f81-4cc5-bda7-91b228555612_2019-10-17,2019_10_17,0d1c24b9-4f81-4cc5-bda7-91b228555612,
575,no,5,0,good,RWxADBsIZbcvBf7aXyjA,0e6d3e00-7797-46fb-b57c-039aca5ce308_2024-02-01,2024_02_01,0e6d3e00-7797-46fb-b57c-039aca5ce308,Ceiba pentandra
576,no,5,0,good,gHg9VtbNlxmXBnWmmEW4,131edf4c-b018-40a7-a803-0c76df88dc1d_2023-05-23,2023_05_23,131edf4c-b018-40a7-a803-0c76df88dc1d,Myrospermum frutescens
577,no,5,0,good,d2SiyKTLQdUgTvy6FyVV,26b43ba8-6072-44c4-bbda-66bb6d5183d3_2019-04-24,2019_04_24,26b43ba8-6072-44c4-bbda-66bb6d5183d3,
578,no,5,0,good,IZZ09yaCmAT5zUBqaQAh,26b43ba8-6072-44c4-bbda-66bb6d5183d3_2023-04-04,2023_04_04,26b43ba8-6072-44c4-bbda-66bb6d5183d3,
579,no,5,0,good,GglwISOkeUzAGBfaAufJ,2bbdf792-0d37-4808-9457-254f37e8aaf5_2021-03-25,2021_03_25,2bbdf792-0d37-4808-9457-254f37e8aaf5,Hura crepitans
580,no,5,0,good,51WV0O3xTUYhWSLfsasZ,31cb4ec2-1f18-4516-9fdd-5e1e7bfb81de_2018-04-04,2018_04_04,31cb4ec2-1f18-4516-9fdd-5e1e7bfb81de,Cavanillesia platanifolia
581,no,5,0,good,H9o9LLcd89W5vMMoGEbO,31d95e2f-f47b-49c9-ba99-46e69ba579b5_2021-01-27,2021_01_27,31d95e2f-f47b-49c9-ba99-46e69ba579b5,Cavanillesia platanifolia
582,no,5,0,good,5SoqqTipM031Ji8nlmYk,4a53dc7a-d0da-44a1-841e-f309b6ae3ccc_2022-11-24,2022_11_24,4a53dc7a-d0da-44a1-841e-f309b6ae3ccc,Spondias mombin
583,no,5,0,good,qwv1K3CcW61AyNdzY73W,4c123488-85cc-4c89-9b0e-2fc73c565521_2020-11-25,2020_11_25,4c123488-85cc-4c89-9b0e-2fc73c565521,Tachigali panamensis
584,no,5,0,good,DAjsckrhZo1UBYrY9zhD,5d38cc30-e80b-480a-8f86-89f86488416e_2023-03-28,2023_03_28,5d38cc30-e80b-480a-8f86-89f86488416e,Hura crepitans
585,no,5,0,good,oTPUN9wCWKJcgJcWpdUn,60f88280-ea70-49e3-812f-79915e7c7882_2023-03-21,2023_03_21,60f88280-ea70-49e3-812f-79915e7c7882,Dipteryx oleifera
586,no,5,0,good,oGkV03BBfiHMwywhUcng,6d8feebe-e21b-4031-8b62-2c68228d16fa_2024-02-01,2024_02_01,6d8feebe-e21b-4031-8b62-2c68228d16fa,Ceiba pentandra
587,no,5,0,good,hSqOJBUu8pZPY05vFqJL,73433e79-9f3f-4b44-b61a-d0f583311f22_2022-04-27,2022_04_27,73433e79-9f3f-4b44-b61a-d0f583311f22,Cavanillesia platanifolia
588,no,5,0,good,NMFokEiFhYt3XcYxeKBJ,80acabb6-ad48-4799-80bc-1a4c0fd71656_2023-11-14,2023_11_14,80acabb6-ad48-4799-80bc-1a4c0fd71656,Ceiba pentandra
589,no,5,0,good,KFA6nmhzEjyREtVq3hSh,80acabb6-ad48-4799-80bc-1a4c0fd71656_2023-11-27,2023_11_27,80acabb6-ad48-4799-80bc-1a4c0fd71656,Ceiba pentandra
590,no,5,0,good,OEQEh2FwirrP8vRlx8pB,84d91708-fdbc-44a6-b2fc-37ecb486dd10_2023-05-23,2023_05_23,84d91708-fdbc-44a6-b2fc-37ecb486dd10,Luehea seemannii
591,no,5,0,good,2oxYAGpv0eFMjgkST3Mr,863c2193-248a-4de0-bf32-d1395a91147e_2019-01-28,2019_01_28,863c2193-248a-4de0-bf32-d1395a91147e,Hura crepitans
592,no,5,0,good,UPpS0mRXBgONDNoXP9G3,863c2193-248a-4de0-bf32-d1395a91147e_2023-04-04,2023_04_04,863c2193-248a-4de0-bf32-d1395a91147e,Hura crepitans
593,no,5,0,good,va7kPcRdVgv90wc180ME,90ccdd16-1d9a-4afc-bf13-5b84ac3a8b41_2022-11-24,2022_11_24,90ccdd16-1d9a-4afc-bf13-5b84ac3a8b41,Handroanthus guayacan
594,no,5,0,good,H6dMA3x5TXMNP8kBRxgG,922bf85b-f020-438d-91b7-86a2b5645b25_2024-01-17,2024_01_17,922bf85b-f020-438d-91b7-86a2b5645b25,Dipteryx oleifera
595,no,5,0,good,hFXNkozf6rlZeIDkkRyU,956396f0-265d-4b40-a637-ec6c91b799c9_2024-02-15,2024_02_15,956396f0-265d-4b40-a637-ec6c91b799c9,Hura crepitans
596,no,5,0,good,08Oeoes6qpi5itE6gSue,a114c3c2-1bd8-4aa7-8891-3402f47eba0a_2020-01-24,2020_01_24,a114c3c2-1bd8-4aa7-8891-3402f47eba0a,Platypodium elegans
597,no,5,0,good,cIy9rx2wYXqJFDzUXlcD,a30c93d4-9c1c-461d-8690-be2592f775ff_2019-04-24,2019_04_24,a30c93d4-9c1c-461d-8690-be2592f775ff,Dipteryx oleifera
598,no,5,0,good,STfCMQC7h55SwmH5AGKH,a30c93d4-9c1c-461d-8690-be2592f775ff_2023-03-21,2023_03_21,a30c93d4-9c1c-461d-8690-be2592f775ff,Dipteryx oleifera
599,no,5,0,good,hDOcIZ4Fzt1CbS9o9ytB,a42f8633-4ba9-41af-b907-f44ea6c492af_2018-04-25,2018_04_25,a42f8633-4ba9-41af-b907-f44ea6c492af,Dipteryx oleifera
600,no,5,0,good,36YApe6aVK97iIwmSLLJ,b0e0daf6-3d04-4565-ad3f-42b83e21c188_2023-04-25,2023_04_25,b0e0daf6-3d04-4565-ad3f-42b83e21c188,Ceiba pentandra
601,no,5,0,good,NgocwzCGDaTU1fKDMyVW,b0e0daf6-3d04-4565-ad3f-42b83e21c188_2024-02-01,2024_02_01,b0e0daf6-3d04-4565-ad3f-42b83e21c188,Ceiba pentandra
602,no,5,0,good,iULmZdqZkUQZ7P0HulFD,d6b6e4ed-8feb-499a-838c-a788619747da_2023-03-21,2023_03_21,d6b6e4ed-8feb-499a-838c-a788619747da,Dipteryx oleifera
603,no,5,0,good,DvHmlIyMcvdhQGvTxqyi,d9ce4645-ab72-411b-a288-bf4cf68992c5_2022-11-24,2022_11_24,d9ce4645-ab72-411b-a288-bf4cf68992c5,Platypodium elegans
604,no,5,0,good,P9yuWyMCuxDXwFoyPwnv,daafdede-11d2-48f0-a7fb-a5551de01aa5_2023-03-21,2023_03_21,daafdede-11d2-48f0-a7fb-a5551de01aa5,Cavanillesia platanifolia
605,no,5,0,good,klsVdtR0aBPycBeqOc3X,e03db8cf-6139-4e0b-96da-27a7b4d68ef8_2018-04-25,2018_04_25,e03db8cf-6139-4e0b-96da-27a7b4d68ef8,Dipteryx oleifera
606,no,5,0,good,1uvgSy89uXN1V0voh5YN,e6f7ceaf-e736-45cb-90fe-3224cdca1c1d_2023-08-08,2023_08_08,e6f7ceaf-e736-45cb-90fe-3224cdca1c1d,Platypodium elegans
607,no,5,0,good,kVFtNKfvZUHXmd2DKY5d,efeebc5d-7e24-4424-b66d-a9e593d0abfe_2019-04-24,2019_04_24,efeebc5d-7e24-4424-b66d-a9e593d0abfe,Quararibea stenophylla
608,no,5,0,good,6FkMddJXHv8YmRRMD3O8,f526e65c-3399-4403-8375-4ba1a74cb106_2022-04-27,2022_04_27,f526e65c-3399-4403-8375-4ba1a74cb106,Tabebuia rosea
609,no,5,0,good,J4WOw8DzIcEQ3vsiAh6w,f6a001af-e0e1-424b-9d59-257af22c954e_2018-08-27,2018_08_27,f6a001af-e0e1-424b-9d59-257af22c954e,Tachigali panamensis
610,no,5,0,good,Oj5w6ZK1WoqdGjPwY0aI,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2021-12-28,2021_12_28,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
611,no,5,0,good,8UwAwjdGYx0CN3VAM2Gh,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2023-03-21,2023_03_21,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
612,no,5,0,good,7qGtrd7V6MDTqS7ea4gG,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2023-03-28,2023_03_28,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
613,no,5,0,good,2XJEnhuGbePPZWlnJlyR,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2023-11-14,2023_11_14,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
614,no,5,0,good,yhciZSeb2yPmlEHTW6s7,fc37b86f-b048-4359-93ff-8e78b6b38712_2021-01-27,2021_01_27,fc37b86f-b048-4359-93ff-8e78b6b38712,Pseudobombax septenatum
615,no,5,0,good,lAdO0xn33qTdjpT2wZ8S,fc641d4a-4e79-46c5-9b37-592ab13d31bf_2024-02-15,2024_02_15,fc641d4a-4e79-46c5-9b37-592ab13d31bf,Dipteryx oleifera
616,maybe,5,2,good,meSjqSNlDOuB6KrDY2Bb,4b704853-724f-49d4-a607-77808bdf861f_2020-12-22,2020_12_22,4b704853-724f-49d4-a607-77808bdf861f,Sterculia apetala
617,maybe,5,2,good,QRVJOKoyG0wYCC7D9oDf,e6f7ceaf-e736-45cb-90fe-3224cdca1c1d_2023-04-04,2023_04_04,e6f7ceaf-e736-45cb-90fe-3224cdca1c1d,Platypodium elegans
618,yes,5,15,good,9EHswQHCkOvsxrrpWDuK,52f1f550-4e8b-485f-ad85-de7115173ed9_2024-02-08,2024_02_08,52f1f550-4e8b-485f-ad85-de7115173ed9,Cavanillesia platanifolia
619,yes,5,15,good,R0iIvZ2zQFInkjXIB8A6,90ccdd16-1d9a-4afc-bf13-5b84ac3a8b41_2024-02-08,2024_02_08,90ccdd16-1d9a-4afc-bf13-5b84ac3a8b41,Handroanthus guayacan
620,no,6,0,good,UYnX0H4r1jSixF9YY7jW,0732ecc5-a138-46a7-bf04-908e86f59c7f_2020-11-25,2020_11_25,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
621,no,6,0,good,1QhAdXIC2RSOaAZ3vQKJ,517e446d-8a3e-46ce-a240-23189bfeb6ea_2023-05-23,2023_05_23,517e446d-8a3e-46ce-a240-23189bfeb6ea,Trichilia tuberculata
622,no,6,0,good,rIptPRxnSl3t054s9hQ2,fb89f848-b35a-4902-9718-105d730221bb_2023-03-28,2023_03_28,fb89f848-b35a-4902-9718-105d730221bb,Brosimum alicastrum
623,maybe,6,2,good,gM4Q7UKH6vFlki0WsQSJ,cf2a56ca-0f9e-4c8d-924b-78693552eea8_2021-12-28,2021_12_28,cf2a56ca-0f9e-4c8d-924b-78693552eea8,Sterculia apetala
624,no,7,0,okay,82l96qnileEXUFlOfVqn,54cc22ba-640a-42b9-bae0-eb02554086cf_2024-02-21,2024_02_21,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
625,no,8,0,good,eUb4KhhrBl3hI1N7Zi7I,ff7bc21b-56f3-406e-95fb-419034b0dc8f_2018-08-27,2018_08_27,ff7bc21b-56f3-406e-95fb-419034b0dc8f,Astronium graveolens
626,yes,8,75,good,Z7atPTq7zmVlIdX8dkAK,31d95e2f-f47b-49c9-ba99-46e69ba579b5_2024-02-08,2024_02_08,31d95e2f-f47b-49c9-ba99-46e69ba579b5,Cavanillesia platanifolia
627,no,9,0,good,sZ1S5HfL6xXOqeMxwoAn,34f872ff-ab16-4ea9-88a1-52bc896248d6_2018-04-04,2018_04_04,34f872ff-ab16-4ea9-88a1-52bc896248d6,Spondias radlkoferi
628,no,10,0,good,d56DtH0saGYMVbIYr4Ff,0732ecc5-a138-46a7-bf04-908e86f59c7f_2023-03-28,2023_03_28,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
629,no,10,0,good,KWR6FNfkht85aiRsavHo,1ca8e05b-fedf-4c65-9445-66f028d65389_2023-06-13,2023_06_13,1ca8e05b-fedf-4c65-9445-66f028d65389,Luehea seemannii
630,no,10,0,good,0JJGoV0ztJ0uvvvhcG38,1dc4dc9a-4beb-4e3f-bfa5-42a6f781ec91_2018-04-25,2018_04_25,1dc4dc9a-4beb-4e3f-bfa5-42a6f781ec91,Handroanthus guayacan
631,no,10,0,good,09mnC4h5ZPaTNJt3bZAs,235e2657-ac67-414b-b234-5012879cb398_2022-04-27,2022_04_27,235e2657-ac67-414b-b234-5012879cb398,Hieronyma alchorneoides
632,no,10,0,good,aKsKQvdRwgH28j38kJU8,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2018-04-25,2018_04_25,24a5f646-9ef6-4e62-89fe-963cd03a3d0f,Cavanillesia platanifolia
633,no,10,0,good,zUl674lih7myZSv7E65M,2b3739ec-df0d-4fda-9346-367b6186fa3d_2023-10-31,2023_10_31,2b3739ec-df0d-4fda-9346-367b6186fa3d,Jacaranda copaia
634,no,10,0,good,tN5RIHgIlMLwIXgqba0t,4495b044-8a40-4d5a-892e-3fa089b58f53_2023-11-27,2023_11_27,4495b044-8a40-4d5a-892e-3fa089b58f53,Ceiba pentandra
635,no,10,0,good,j8fzQdDzxmKzutFzDLKD,4e481c36-9f3b-4d3c-9ffd-cc9a678fadcb_2020-08-01,2020_08_01,4e481c36-9f3b-4d3c-9ffd-cc9a678fadcb,Prioria copaifera
636,no,10,0,good,mjOl8p2xkmdvSGN9MqfY,54cc22ba-640a-42b9-bae0-eb02554086cf_2021-12-28,2021_12_28,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
637,no,10,0,good,XdWYBEStVqCMME2sqyII,54cc22ba-640a-42b9-bae0-eb02554086cf_2022-12-28,2022_12_28,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
638,no,10,0,good,4NB54ULWuhnaLl9V7FCt,54cc22ba-640a-42b9-bae0-eb02554086cf_2024-02-15,2024_02_15,54cc22ba-640a-42b9-bae0-eb02554086cf,Ceiba pentandra
639,no,10,0,good,cSzkH4b1oUH7hmox8hS2,5d38cc30-e80b-480a-8f86-89f86488416e_2023-02-28,2023_02_28,5d38cc30-e80b-480a-8f86-89f86488416e,Hura crepitans
640,no,10,0,good,m0mH9ajqQ2nXAFjVeEF7,5d38cc30-e80b-480a-8f86-89f86488416e_2023-05-02,2023_05_02,5d38cc30-e80b-480a-8f86-89f86488416e,Hura crepitans
641,no,10,0,good,aAWi6w34E2qtk9ltVCEy,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2018-04-04,2018_04_04,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
642,no,10,0,good,BeycJWaRR6nxOMMyl48D,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2023-05-16,2023_05_16,6bf8d1d5-9961-4b9f-a019-a8c31949f892,Dipteryx oleifera
643,no,10,0,okay,h7snW0fwfpb18GWVdILa,6e63183c-d0d7-43bf-933f-45fde1c1dc1c_2024-02-08,2024_02_08,6e63183c-d0d7-43bf-933f-45fde1c1dc1c,Ceiba pentandra
644,no,10,0,good,xOVRoYyM5c0zfsSQCS4F,6e63183c-d0d7-43bf-933f-45fde1c1dc1c_2024-02-15,2024_02_15,6e63183c-d0d7-43bf-933f-45fde1c1dc1c,Ceiba pentandra
645,no,10,0,good,6HrQUybVqE18eaDKnPbY,6e63183c-d0d7-43bf-933f-45fde1c1dc1c_2024-02-21,2024_02_21,6e63183c-d0d7-43bf-933f-45fde1c1dc1c,Ceiba pentandra
646,no,10,0,good,Egtey5SPuySNsMFNYXDX,75e480c4-9d0a-44d2-94e5-6923db02a122_2024-02-08,2024_02_08,75e480c4-9d0a-44d2-94e5-6923db02a122,Hura crepitans
647,no,10,0,good,voKdZbCiq4PEA7PMAVON,7b1093f4-9125-48a7-9f2a-1f0ed86fb1fc_2023-05-23,2023_05_23,7b1093f4-9125-48a7-9f2a-1f0ed86fb1fc,Handroanthus guayacan
648,no,10,0,good,ZuHYvtr3MEOZeoQdDhc8,81999dbd-1379-4dcb-9d85-3362649f7abc_2023-05-02,2023_05_02,81999dbd-1379-4dcb-9d85-3362649f7abc,Dipteryx oleifera
649,no,10,0,good,9Yrde52WZvvVerXsuPO2,81999dbd-1379-4dcb-9d85-3362649f7abc_2024-01-17,2024_01_17,81999dbd-1379-4dcb-9d85-3362649f7abc,Dipteryx oleifera
650,no,10,0,good,253hNgMHJKNiYRIJnyxe,863c2193-248a-4de0-bf32-d1395a91147e_2023-03-21,2023_03_21,863c2193-248a-4de0-bf32-d1395a91147e,Hura crepitans
651,no,10,0,good,OkZI8tsIouhXRk56UW5n,922bf85b-f020-438d-91b7-86a2b5645b25_2019-04-24,2019_04_24,922bf85b-f020-438d-91b7-86a2b5645b25,Dipteryx oleifera
652,no,10,0,good,WM1Azy51Rg6ZXk0CwLue,956396f0-265d-4b40-a637-ec6c91b799c9_2021-02-25,2021_02_25,956396f0-265d-4b40-a637-ec6c91b799c9,Hura crepitans
653,no,10,0,good,145BI94f8V9LfCFFspa5,a366d4f8-2abc-4a52-aefe-20f8466233db_2023-05-02,2023_05_02,a366d4f8-2abc-4a52-aefe-20f8466233db,Dipteryx oleifera
654,no,10,0,good,wm3K4rfqvJdPvcUGvpiL,a42f8633-4ba9-41af-b907-f44ea6c492af_2018-04-04,2018_04_04,a42f8633-4ba9-41af-b907-f44ea6c492af,Dipteryx oleifera
655,no,10,0,good,vWs4pic9rPPsMsuGvt49,a42f8633-4ba9-41af-b907-f44ea6c492af_2023-03-21,2023_03_21,a42f8633-4ba9-41af-b907-f44ea6c492af,Dipteryx oleifera
656,no,10,0,good,3R7MeoPWifP9p2DbhUKq,b3a785e1-c8d4-4a44-9775-4048d4827e2d_2022-04-27,2022_04_27,b3a785e1-c8d4-4a44-9775-4048d4827e2d,Cordia alliodora
657,no,10,0,good,mySgCOgtxnK24k1tgBoj,b5133434-1910-4069-9e34-899fac89dea3_2020-12-22,2020_12_22,b5133434-1910-4069-9e34-899fac89dea3,Ceiba pentandra
658,no,10,0,good,c6ySOsxvq14rPwU6X5TO,b5133434-1910-4069-9e34-899fac89dea3_2022-10-27,2022_10_27,b5133434-1910-4069-9e34-899fac89dea3,Ceiba pentandra
659,no,10,0,good,9EEGbjdJj7g3WdAhvbnQ,c13b0b46-8b62-4fcf-bc3b-1863606b581d_2020-12-22,2020_12_22,c13b0b46-8b62-4fcf-bc3b-1863606b581d,Platypodium elegans
660,no,10,0,good,2KLTubZmrAHS7chtGbDf,cf2a56ca-0f9e-4c8d-924b-78693552eea8_2022-11-24,2022_11_24,cf2a56ca-0f9e-4c8d-924b-78693552eea8,Sterculia apetala
661,no,10,0,good,1pb5jTS90ppHNc9ZX1LB,d47b3678-9f11-4811-9930-c969df5fac0e_2019-02-25,2019_02_25,d47b3678-9f11-4811-9930-c969df5fac0e,Dipteryx oleifera
662,no,10,0,okay,KyV1n7uSxfQgRUSNiav0,d6b6e4ed-8feb-499a-838c-a788619747da_2024-01-17,2024_01_17,d6b6e4ed-8feb-499a-838c-a788619747da,Dipteryx oleifera
663,no,10,0,good,VPwsgvf8Cdn2E7BJpXB6,e6f7ceaf-e736-45cb-90fe-3224cdca1c1d_2020-01-24,2020_01_24,e6f7ceaf-e736-45cb-90fe-3224cdca1c1d,Platypodium elegans
664,no,10,0,good,anSV13pYErEw6rAONKn9,fa23842a-ea4a-4319-a455-9ddcc22bb3c3_2023-04-25,2023_04_25,fa23842a-ea4a-4319-a455-9ddcc22bb3c3,Cavanillesia platanifolia
665,no,10,0,good,qQtyXCNmYqKrl7rgBh5z,fa23842a-ea4a-4319-a455-9ddcc22bb3c3_2023-05-02,2023_05_02,fa23842a-ea4a-4319-a455-9ddcc22bb3c3,Cavanillesia platanifolia
666,no,10,0,good,N8a3zCxxcMnIdfV1cI9l,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2023-09-12,2023_09_12,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
667,no,10,0,good,cWmLyYUuY4JdMT8MBom5,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2023-09-19,2023_09_19,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
668,yes,10,70,good,UZ4mUcIm4B867S8gvCvz,73433e79-9f3f-4b44-b61a-d0f583311f22_2024-02-08,2024_02_08,73433e79-9f3f-4b44-b61a-d0f583311f22,Cavanillesia platanifolia
669,yes,10,75,good,aixnPmY1FqiOBNxcMqLW,73433e79-9f3f-4b44-b61a-d0f583311f22_2024-02-15,2024_02_15,73433e79-9f3f-4b44-b61a-d0f583311f22,Cavanillesia platanifolia
670,no,11,0,okay,ITx56dLWG8mUGvUl30yb,f33b04c1-1113-4a85-939a-5041f3b05a21_2019-05-31,2019_05_31,f33b04c1-1113-4a85-939a-5041f3b05a21,Quararibea stenophylla
671,no,15,0,good,nOa73KES6m6VLoSfGtq9,0732ecc5-a138-46a7-bf04-908e86f59c7f_2023-03-21,2023_03_21,0732ecc5-a138-46a7-bf04-908e86f59c7f,Ceiba pentandra
672,no,15,0,good,y5arh7xJXPR9ZxBiA0nT,078e0ab3-42ac-4a64-b96b-09cdf590f024_2024-02-21,2024_02_21,078e0ab3-42ac-4a64-b96b-09cdf590f024,Dipteryx oleifera
673,no,15,0,good,zh20kC0Jn3gtJAtjJZdK,2b3739ec-df0d-4fda-9346-367b6186fa3d_2023-10-24,2023_10_24,2b3739ec-df0d-4fda-9346-367b6186fa3d,Jacaranda copaia
674,no,15,0,good,gMINJhEtRZv4ZjYIw6qb,2bbdf792-0d37-4808-9457-254f37e8aaf5_2024-02-21,2024_02_21,2bbdf792-0d37-4808-9457-254f37e8aaf5,Hura crepitans
675,no,15,0,good,kKuNZj5jeJTikIC8aOxP,30a7e096-38c5-4063-ad74-316add4b989a_2024-02-08,2024_02_08,30a7e096-38c5-4063-ad74-316add4b989a,Cavanillesia platanifolia
676,no,15,0,good,AOWWpzqdaAwlrkluamTs,52755a20-8e62-401e-92b1-2a0329412d05_2018-04-04,2018_04_04,52755a20-8e62-401e-92b1-2a0329412d05,Zanthoxylum panamense
677,no,15,0,good,SGU9U8TM1GKQqRfhugRD,5d38cc30-e80b-480a-8f86-89f86488416e_2023-04-04,2023_04_04,5d38cc30-e80b-480a-8f86-89f86488416e,Hura crepitans
678,no,15,0,good,9HGr1KnMJl10QW7MZuJF,5d38cc30-e80b-480a-8f86-89f86488416e_2023-04-18,2023_04_18,5d38cc30-e80b-480a-8f86-89f86488416e,Hura crepitans
679,no,15,0,good,vEZpUVSr7hvP8XG7eOsc,5d38cc30-e80b-480a-8f86-89f86488416e_2023-04-25,2023_04_25,5d38cc30-e80b-480a-8f86-89f86488416e,Hura crepitans
680,no,15,0,good,BbgOWv3QiqeMMgBONZ4r,60f88280-ea70-49e3-812f-79915e7c7882_2024-02-08,2024_02_08,60f88280-ea70-49e3-812f-79915e7c7882,Dipteryx oleifera
681,no,15,0,good,ETVuhQaEoKacdRdMHBT2,75e480c4-9d0a-44d2-94e5-6923db02a122_2023-03-07,2023_03_07,75e480c4-9d0a-44d2-94e5-6923db02a122,Hura crepitans
682,no,15,0,good,t62LKahALk3A7id6nq7c,b64d553c-5249-4054-92c2-17f38034c737_2018-04-25,2018_04_25,b64d553c-5249-4054-92c2-17f38034c737,Dipteryx oleifera
683,no,15,0,good,N7RwMOxXTYKeng81hBvX,b64d553c-5249-4054-92c2-17f38034c737_2023-04-04,2023_04_04,b64d553c-5249-4054-92c2-17f38034c737,Dipteryx oleifera
684,no,15,0,good,eDoqS7Rx9gMMXgV9fo6w,d47b3678-9f11-4811-9930-c969df5fac0e_2023-02-28,2023_02_28,d47b3678-9f11-4811-9930-c969df5fac0e,Dipteryx oleifera
685,no,15,0,good,VVL7dtEYE53vky2mjKJ2,e6f7ceaf-e736-45cb-90fe-3224cdca1c1d_2023-06-21,2023_06_21,e6f7ceaf-e736-45cb-90fe-3224cdca1c1d,Platypodium elegans
686,no,15,0,good,pC6CI4JulaIx0AnqzOsE,f1629f70-b315-42e8-af34-096eed9cc332_2022-10-27,2022_10_27,f1629f70-b315-42e8-af34-096eed9cc332,Terminalia oblonga
687,no,15,0,good,AHQILMFOiSS7HHTV8rmE,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2023-10-24,2023_10_24,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
688,no,15,0,good,y1hDftekgRGAvEAhU06j,fc641d4a-4e79-46c5-9b37-592ab13d31bf_2023-03-28,2023_03_28,fc641d4a-4e79-46c5-9b37-592ab13d31bf,Dipteryx oleifera
689,no,15,0,good,ncYyYrsDdRrKVaCkYCtE,fd10f41d-02a4-40b4-90bd-c506ad66acf5_2019-05-31,2019_05_31,fd10f41d-02a4-40b4-90bd-c506ad66acf5,Terminalia amazonia
690,maybe,15,2,good,uMgTFNwlVffkX4R6CiI2,31cb4ec2-1f18-4516-9fdd-5e1e7bfb81de_2023-06-13,2023_06_13,31cb4ec2-1f18-4516-9fdd-5e1e7bfb81de,Cavanillesia platanifolia
691,maybe,15,2,good,4RCBjIovS6iVodciBvc1,5751d76f-ff25-4f79-a77c-6fb36d4cf52b_2020-05-27,2020_05_27,5751d76f-ff25-4f79-a77c-6fb36d4cf52b,Trichilia tuberculata
692,no,16,0,okay,a7KBXwcMywv37e5uMNsg,fc0fdb29-e463-4918-a3e8-c707b64f0bcc_2023-10-31,2023_10_31,fc0fdb29-e463-4918-a3e8-c707b64f0bcc,Ceiba pentandra
693,no,17,0,good,lR4ASCQMXwqyWjxEb2nj,ff7bc21b-56f3-406e-95fb-419034b0dc8f_2019-05-31,2019_05_31,ff7bc21b-56f3-406e-95fb-419034b0dc8f,Astronium graveolens
694,no,20,0,good,9VtAWdh8yrL33Jlbld3h,02627951-bdea-4eb6-9875-414a3b4956f3_2021-02-25,2021_02_25,02627951-bdea-4eb6-9875-414a3b4956f3,Tachigali panamensis
